TRIP_START_TIMESTAMP,TRIP_END_TIMESTAMP,TRIP_START_HOUR,TRIP_SECONDS,TRIP_MILES,TRIP_SPEED,PICKUP_CENSUS_TRACT,DROPOFF_CENSUS_TRACT,PICKUP_COMMUNITY_AREA,DROPOFF_COMMUNITY_AREA,FARE,TIPS,TIP_RATE,TOLLS,EXTRAS,TRIP_TOTAL,PAYMENT_TYPE,COMPANY
05/16/2022 9:00:00 PM,05/16/2022 9:30:00 PM,21,1380,12.6,32.9,,,7,42,32.5,0,0.0,0,0,32.5,Unknown,Taxi Affiliation Services
05/16/2022 1:30:00 PM,05/16/2022 1:45:00 PM,13.5,1127,10.29,32.9,,,51,32,27,0,0.0,0,0,27,Cash,City Service
05/16/2022 12:45:00 PM,05/16/2022 1:00:00 PM,12.75,1380,12.6,32.9,,,76,21,32.5,0,0.0,0,4,37,Credit Card,Globe Taxi
05/16/2022 7:15:00 PM,05/16/2022 7:45:00 PM,19.25,2139,19.53,32.9,,,4,,49,7.42,15.1,0,0,56.92,Credit Card,Flash Cab
05/16/2022 10:00:00 AM,05/16/2022 10:30:00 AM,10,1981,18.09,32.9,17031980000,17031081403,76,8,45.25,6,12.2,0,4,55.75,Mobile,Sun Taxi
05/18/2022 1:00:00 AM,05/18/2022 1:30:00 AM,1,1614,14.74,32.9,,,76,1,37.5,8.5,20.2,0,4.5,51,Credit Card,City Service
05/16/2022 5:45:00 PM,05/16/2022 6:00:00 PM,17.75,1084,9.9,32.9,,,76,,26.5,0,0.0,0,7.5,34,Cash,Flash Cab
05/16/2022 7:00:00 PM,05/16/2022 7:30:00 PM,19,1766,16.13,32.9,,17031081000,,8,41.25,0,0.0,0,4,45.25,Cash,Sun Taxi
05/16/2022 7:00:00 PM,05/16/2022 7:30:00 PM,19,1620,14.8,32.9,,,56,24,34.25,0,0.0,0,5,39.25,Cash,U Taxicab
05/17/2022 6:15:00 PM,05/17/2022 6:30:00 PM,18.25,1239,11.32,32.9,,,68,54,28.75,0,0.0,0,0,28.75,Prcard,Blue Ribbon Taxi Association
05/17/2022 9:30:00 PM,05/17/2022 10:00:00 PM,21.5,1634,14.93,32.9,,,,,39,0,0.0,0,0,39,Cash,Flash Cab
05/17/2022 7:15:00 AM,05/17/2022 7:30:00 AM,7.25,1740,15.9,32.9,,,76,24,39,6,14.0,0,4,49,Credit Card,Top Cab Affiliation
05/16/2022 10:15:00 AM,05/16/2022 11:00:00 AM,10.25,2552,23.32,32.9,,,76,38,57.25,0,0.0,0,4,61.75,Credit Card,Flash Cab
05/16/2022 6:45:00 AM,05/16/2022 7:15:00 AM,6.75,1824,16.67,32.9,,,24,76,41,0,0.0,0,0,41,Prcard,Flash Cab
05/17/2022 8:15:00 PM,05/17/2022 8:45:00 PM,20.25,1860,17,32.9,17031980000,17031081500,76,8,41.75,9.25,20.2,0,4,55,Credit Card,Taxi Affiliation Services
05/16/2022 10:30:00 PM,05/16/2022 11:00:00 PM,22.5,1860,17,32.9,17031980000,17031081500,76,8,42.25,5,11.0,0,3,50.25,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 11:30:00 AM,05/16/2022 12:00:00 PM,11.5,1860,17,32.9,17031980000,17031081500,76,8,41.25,9.15,20.2,0,4,54.4,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 11:45:00 AM,05/17/2022 12:30:00 PM,11.75,1942,17.75,32.9,,17031839100,,32,43.5,9.6,20.2,0,4,57.6,Credit Card,City Service
05/16/2022 7:15:00 PM,05/16/2022 7:45:00 PM,19.25,1838,16.8,32.9,,,76,8,42.75,11.81,25.3,0,4,59.06,Credit Card,Chicago Independents
05/17/2022 11:15:00 AM,05/17/2022 11:45:00 AM,11.25,1769,16.17,32.9,17031980000,17031281900,76,28,41,6.98,15.2,0,5,53.48,Credit Card,Flash Cab
05/17/2022 10:30:00 PM,05/17/2022 11:00:00 PM,22.5,1980,18.1,32.9,17031980000,17031081202,76,8,45.5,0,0.0,0,4,49.5,Cash,Taxi Affiliation Services
05/17/2022 8:30:00 PM,05/17/2022 9:00:00 PM,20.5,1980,18.1,32.9,17031980000,17031320400,76,32,44.75,12.3,25.2,0,4,61.05,Credit Card,Taxi Affiliation Services
05/17/2022 2:30:00 PM,05/17/2022 3:00:00 PM,14.5,1980,18.1,32.9,17031839100,17031980000,32,76,43.75,8.8,20.1,0,0,52.55,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 8:15:00 PM,05/16/2022 8:45:00 PM,20.25,1980,18.1,32.9,,,76,8,46,10.1,20.2,0,4,60.1,Credit Card,Taxi Affiliation Services
05/16/2022 1:00:00 PM,05/16/2022 1:45:00 PM,13,1980,18.1,32.9,17031980000,17031320400,76,32,45,9.9,20.2,0,4,58.9,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 6:45:00 PM,05/16/2022 7:15:00 PM,18.75,1935,17.69,32.9,17031980000,17031839100,76,32,44,9.7,20.2,0,4,58.2,Credit Card,Flash Cab
05/16/2022 3:00:00 PM,05/16/2022 3:15:00 PM,15,921,8.42,32.9,,,49,41,22.75,0,0.0,0,0,22.75,Prcard,Flash Cab
05/16/2022 11:30:00 AM,05/16/2022 12:00:00 PM,11.5,2100,19.2,32.9,,,76,28,47.75,7.76,15.0,0,4,59.51,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 9:15:00 AM,05/16/2022 9:45:00 AM,9.25,1872,17.12,32.9,17031980000,17031839100,76,32,42.5,7.2,15.2,0,5,55.2,Credit Card,Flash Cab
05/17/2022 9:00:00 PM,05/17/2022 9:30:00 PM,21,1827,16.71,32.9,,17031833000,,28,42.5,0,0.0,0,4,46.5,Cash,Flash Cab
05/17/2022 10:15:00 AM,05/17/2022 11:00:00 AM,10.25,2065,18.89,32.9,17031980000,17031330100,76,33,46.5,10.2,20.2,0,4,61.2,Credit Card,Sun Taxi
05/17/2022 9:15:00 AM,05/17/2022 10:15:00 AM,9.25,3418,31.27,32.9,,,,72,74,0,0.0,0,4.5,78.5,Cash,Taxicab Insurance Agency Llc
05/16/2022 11:15:00 PM,05/16/2022 11:45:00 PM,23.25,1869,17.1,32.9,,,76,,42.75,0,0.0,0,5.5,48.25,Cash,City Service
05/17/2022 2:00:00 PM,05/17/2022 2:30:00 PM,14,1542,14.11,32.9,,,76,,37.75,13.75,20.1,0,30.5,82.5,Credit Card,Taxicab Insurance Agency Llc
05/17/2022 11:30:00 AM,05/17/2022 12:00:00 PM,11.5,2026,18.54,32.9,,17031081401,,8,46,10.3,20.2,0,5,61.8,Credit Card,Sun Taxi
05/16/2022 9:45:00 PM,05/16/2022 10:15:00 PM,21.75,1320,12.08,32.9,,,76,21,31.25,9.19,25.4,0,5,45.94,Credit Card,Globe Taxi
05/17/2022 11:30:00 AM,05/17/2022 11:45:00 AM,11.5,967,8.85,32.9,,,56,35,24,0,0.0,0,0,24,Prcard,Flash Cab
05/16/2022 11:45:00 AM,05/16/2022 12:15:00 PM,11.75,1794,16.42,32.9,17031281900,17031980000,28,76,41,8.7,20.2,0,2,52.2,Credit Card,Taxicab Insurance Agency Llc
05/16/2022 1:45:00 PM,05/16/2022 2:15:00 PM,13.75,1299,11.89,33.0,,,33,70,31.25,0,0.0,0,0,31.25,Prcard,Flash Cab
05/16/2022 11:45:00 PM,05/17/2022 12:30:00 AM,23.75,2776,25.41,33.0,,,,,62.25,9.41,15.1,0,0,72.16,Credit Card,Star North Taxi Management Llc
05/16/2022 12:15:00 PM,05/16/2022 12:45:00 PM,12.25,1975,18.08,33.0,17031980000,17031839100,76,32,45.25,9.55,20.2,0,2,57.3,Credit Card,Taxicab Insurance Agency Llc
05/16/2022 10:00:00 AM,05/16/2022 10:30:00 AM,10,2013,18.43,33.0,17031980000,17031320100,76,32,44.75,9.75,20.2,0,3.5,58.5,Credit Card,City Service
05/18/2022 1:15:00 AM,05/18/2022 1:15:00 AM,1.25,581,5.32,33.0,,,,10,15.5,8.8,45.1,0,4,28.3,Cash,Flash Cab
05/17/2022 5:00:00 PM,05/17/2022 6:00:00 PM,17,3134,28.7,33.0,,,,,69.25,28.06,25.1,0,42.5,140.31,Credit Card,Chicago Independents
05/17/2022 9:15:00 AM,05/17/2022 9:30:00 AM,9.25,1047,9.59,33.0,,,32,68,25.5,0,0.0,0,0,25.5,Prcard,Flash Cab
05/17/2022 10:15:00 AM,05/17/2022 10:45:00 AM,10.25,1861,17.05,33.0,17031980000,17031280100,76,28,42,1,2.2,0,4,47.5,Mobile,Medallion Leasin
05/17/2022 7:30:00 PM,05/17/2022 8:15:00 PM,19.5,2124,19.46,33.0,,,76,35,48.75,0,0.0,0,4,52.75,Cash,Flash Cab
05/17/2022 8:15:00 PM,05/17/2022 8:45:00 PM,20.25,1993,18.26,33.0,17031980000,17031839100,76,32,46.75,0,0.0,0,4,50.75,Cash,City Service
05/16/2022 10:15:00 AM,05/16/2022 11:00:00 AM,10.25,2127,19.49,33.0,,17031081403,,8,48.75,8.14,15.1,0,5,62.39,Credit Card,Flash Cab
05/17/2022 12:45:00 PM,05/17/2022 1:00:00 PM,12.75,1365,12.51,33.0,,,56,32,32.75,7.65,20.3,0,5,45.9,Credit Card,Blue Ribbon Taxi Association
05/16/2022 7:30:00 PM,05/16/2022 8:00:00 PM,19.5,1749,16.03,33.0,17031980000,17031081000,76,8,40.75,0,0.0,0,5,45.75,Cash,Sun Taxi
05/17/2022 2:30:00 PM,05/17/2022 3:00:00 PM,14.5,1330,12.19,33.0,,,35,77,31.5,0,0.0,0,0,31.5,Prcard,Flash Cab
05/17/2022 6:45:00 PM,05/17/2022 7:00:00 PM,18.75,1342,12.3,33.0,17031980100,17031320100,56,32,31.75,7.25,20.3,0,4,43.5,Credit Card,Chicago Taxicab
05/17/2022 2:30:00 PM,05/17/2022 2:45:00 PM,14.5,1440,13.2,33.0,,,53,35,34.5,0,0.0,0,0,34.5,Unknown,Taxi Affiliation Services
05/17/2022 12:45:00 AM,05/17/2022 1:00:00 AM,0.75,1440,13.2,33.0,,,76,6,33.25,0,0.0,0,5,38.25,Cash,Taxi Affiliation Services
05/16/2022 7:30:00 PM,05/16/2022 7:45:00 PM,19.5,720,6.6,33.0,,,28,,19,0,0.0,0,0,19,Cash,Taxi Affiliation Services
05/16/2022 9:30:00 AM,05/16/2022 9:45:00 AM,9.5,720,6.6,33.0,,,32,41,18.75,0,0.0,0,1,19.75,Credit Card,Taxi Affiliation Services
05/17/2022 11:45:00 PM,05/18/2022 12:00:00 AM,23.75,960,8.8,33.0,,,33,56,24.5,0,0.0,0,0,24.5,Cash,Taxi Affiliation Services
05/17/2022 10:00:00 PM,05/17/2022 10:00:00 PM,22,600,5.5,33.0,17031839100,17031061902,32,6,15.75,5,31.7,0,0,20.75,Credit Card,Chicago Independents
05/17/2022 9:45:00 PM,05/17/2022 10:15:00 PM,21.75,1920,17.6,33.0,17031980000,17031081500,76,8,44.5,15,30.9,0,4,63.5,Credit Card,Taxi Affiliation Services
05/17/2022 8:30:00 PM,05/17/2022 8:45:00 PM,20.5,600,5.5,33.0,,,8,3,16,3,18.8,0,0,19,Credit Card,U Taxicab
05/17/2022 12:45:00 PM,05/17/2022 1:00:00 PM,12.75,1680,15.4,33.0,,,76,24,38.25,8.8,20.1,0,5.5,52.55,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 9:00:00 AM,05/17/2022 9:30:00 AM,9,2160,19.8,33.0,17031980000,17031980000,76,76,47.5,0,0.0,0,6.5,54,Credit Card,Choice Taxi Association
05/17/2022 1:30:00 AM,05/17/2022 1:30:00 AM,1.5,600,5.5,33.0,,,8,22,15.75,0,0.0,0,0,15.75,Cash,Taxi Affiliation Services
05/16/2022 5:00:00 PM,05/16/2022 5:30:00 PM,17,1680,15.4,33.0,,,76,,39,14.2,20.1,0,31.5,84.7,Credit Card,Taxi Affiliation Services
05/16/2022 1:00:00 PM,05/16/2022 1:30:00 PM,13,1920,17.6,33.0,17031980000,17031081800,76,8,43.5,9.6,20.2,0,4,57.1,Credit Card,Top Cab Affiliation
05/16/2022 12:00:00 PM,05/16/2022 12:30:00 PM,12,1200,11,33.0,,,21,35,28.25,0,0.0,0,0,28.25,Unknown,Taxi Affiliation Services
05/16/2022 11:15:00 AM,05/16/2022 11:45:00 AM,11.25,1920,17.6,33.0,17031980000,17031839100,76,32,44.25,9.75,20.2,0,4,58,Credit Card,Chicago Independents
05/16/2022 11:00:00 AM,05/16/2022 11:15:00 AM,11,480,4.4,33.0,,,,,10,3,30.0,0,0,13,Credit Card,4787 - 56058 Reny Cab Co
05/16/2022 8:30:00 AM,05/16/2022 8:45:00 AM,8.5,840,7.7,33.0,,,69,33,29,0,0.0,0,0,29,Unknown,Taxi Affiliation Services
05/16/2022 8:00:00 AM,05/16/2022 8:15:00 AM,8,1080,9.9,33.0,17031330100,17031980100,33,56,26.25,5.35,20.4,0,0,31.6,Credit Card,Taxi Affiliation Services
05/17/2022 1:30:00 AM,05/17/2022 1:45:00 AM,1.5,1465,13.43,33.0,,,,6,33.84,7.78,23.0,0,0,41.62,Mobile,Sun Taxi
05/16/2022 10:30:00 AM,05/16/2022 11:15:00 AM,10.5,2224,20.39,33.0,17031980000,17031330100,76,33,50.25,8.29,15.1,0,4.5,63.54,Credit Card,Medallion Leasin
05/16/2022 7:30:00 PM,05/16/2022 8:00:00 PM,19.5,1155,10.59,33.0,,,32,,27.75,5.65,20.4,0,0,33.9,Mobile,Flash Cab
05/17/2022 9:45:00 AM,05/17/2022 10:15:00 AM,9.75,1432,13.13,33.0,17031320100,17031980100,32,56,33.75,7.05,20.3,0,1,42.3,Credit Card,Sun Taxi
05/17/2022 5:30:00 PM,05/17/2022 6:15:00 PM,17.5,2446,22.43,33.0,,,,,55.5,19.8,20.1,0,43,118.8,Credit Card,Medallion Leasin
05/17/2022 9:45:00 AM,05/17/2022 10:15:00 AM,9.75,1940,17.79,33.0,17031980000,17031839100,76,32,43.5,7.2,15.2,0,4,55.2,Mobile,Sun Taxi
05/16/2022 11:15:00 AM,05/16/2022 11:45:00 AM,11.25,1970,18.07,33.0,17031081300,17031980000,8,76,45.25,6.86,15.2,0,0,52.61,Credit Card,Flash Cab
05/16/2022 9:30:00 PM,05/16/2022 10:15:00 PM,21.5,1886,17.3,33.0,17031980000,17031081201,76,8,43.25,11.94,25.3,0,4,59.69,Credit Card,City Service
05/17/2022 2:45:00 PM,05/17/2022 3:00:00 PM,14.75,1573,14.43,33.0,17031980000,,76,,36.75,12.25,20.2,0,24,73.5,Credit Card,City Service
05/17/2022 6:30:00 PM,05/17/2022 7:30:00 PM,18.5,2918,26.77,33.0,,,28,,77.79,0,0.0,0,0,77.79,Cash,Flash Cab
05/16/2022 5:00:00 AM,05/16/2022 5:15:00 AM,5,764,7.01,33.0,,,6,28,19.5,0,0.0,0,1,20.5,Cash,Flash Cab
05/17/2022 10:00:00 AM,05/17/2022 10:30:00 AM,10,1941,17.81,33.0,17031320100,17031980000,32,76,44.5,0,0.0,0,1,45.5,Cash,Flash Cab
05/16/2022 10:00:00 AM,05/16/2022 10:15:00 AM,10,1218,11.18,33.0,,,32,11,29.75,0,0.0,0,0,29.75,Prcard,Flash Cab
05/17/2022 9:45:00 AM,05/17/2022 10:00:00 AM,9.75,1011,9.28,33.0,,17031841000,,33,24.25,4.01,15.3,0,2,30.76,Credit Card,Taxicab Insurance Agency Llc
05/17/2022 10:30:00 AM,05/17/2022 11:00:00 AM,10.5,1950,17.9,33.0,,17031081201,,8,44.75,7.39,15.2,0,4,56.64,Credit Card,Star North Taxi Management Llc
05/17/2022 8:00:00 PM,05/17/2022 8:30:00 PM,20,1621,14.88,33.0,,,,24,38,8.6,20.2,0,4.5,51.6,Credit Card,Star North Taxi Management Llc
05/16/2022 9:15:00 AM,05/16/2022 9:45:00 AM,9.25,1183,10.86,33.0,,,,,28.75,6.75,20.3,0,4.5,40.5,Credit Card,Sun Taxi
05/17/2022 12:15:00 AM,05/17/2022 12:45:00 AM,0.25,1794,16.47,33.1,,,76,,43.25,0,0.0,0,21,64.25,Cash,Flash Cab
05/16/2022 8:30:00 AM,05/16/2022 9:00:00 AM,8.5,1892,17.37,33.1,,,6,56,43.75,9.05,20.2,0,1,54.3,Credit Card,Flash Cab
05/16/2022 9:45:00 AM,05/16/2022 10:15:00 AM,9.75,1835,16.85,33.1,17031980000,17031320400,76,32,42.25,9.35,20.2,0,4,56.1,Credit Card,Sun Taxi
05/17/2022 9:30:00 AM,05/17/2022 10:00:00 AM,9.5,1750,16.07,33.1,,,7,46,41,0,0.0,0,0,41,Prcard,Flash Cab
05/16/2022 1:00:00 PM,05/16/2022 1:30:00 PM,13,1848,16.97,33.1,,17031280100,,28,41.75,9.25,20.2,0,4,55.5,Credit Card,Taxicab Insurance Agency Llc
05/16/2022 7:45:00 PM,05/16/2022 8:00:00 PM,19.75,1435,13.18,33.1,,17031081201,,8,34.25,9.69,25.3,0,4,48.44,Credit Card,Sun Taxi
05/17/2022 10:00:00 AM,05/17/2022 10:30:00 AM,10,1938,17.8,33.1,17031980000,17031081500,76,8,44,8,16.7,0,4,56.5,Credit Card,Sun Taxi
05/16/2022 11:30:00 PM,05/17/2022 12:00:00 AM,23.5,2397,22.02,33.1,,,,,54.75,12.75,20.2,0,8.5,76.5,Credit Card,Taxicab Insurance Agency Llc
05/17/2022 11:30:00 AM,05/17/2022 12:00:00 PM,11.5,1451,13.33,33.1,,,7,45,34.5,0,0.0,0,0,34.5,Prcard,Flash Cab
05/17/2022 11:30:00 PM,05/17/2022 11:45:00 PM,23.5,431,3.96,33.1,,,8,6,12.25,3.19,26.0,0,0,15.94,Credit Card,City Service
05/17/2022 7:00:00 PM,05/17/2022 7:30:00 PM,19,1750,16.08,33.1,17031980000,17031833000,76,28,39.75,7.09,15.2,0,7,54.34,Credit Card,Flash Cab
05/16/2022 11:00:00 PM,05/16/2022 11:15:00 PM,23,1134,10.42,33.1,,,76,,27.75,0,0.0,0,18,45.75,Cash,Chicago Independents
05/17/2022 11:30:00 AM,05/17/2022 12:15:00 PM,11.5,1911,17.56,33.1,,17031839100,,32,43.25,9.55,20.2,0,4,57.3,Credit Card,Chicago Independents
05/17/2022 10:15:00 PM,05/17/2022 10:45:00 PM,22.25,1418,13.03,33.1,,,24,35,33.75,0,0.0,0,0,33.75,Prcard,Flash Cab
05/17/2022 1:15:00 PM,05/17/2022 1:45:00 PM,13.25,1741,16,33.1,17031081500,17031980000,8,76,40,11.12,25.3,0,4,55.62,Credit Card,24 Seven Taxi
05/16/2022 11:15:00 PM,05/16/2022 11:30:00 PM,23.25,865,7.95,33.1,,,7,11,21.75,5.56,25.6,0,0,27.81,Credit Card,Star North Taxi Management Llc
05/16/2022 8:15:00 PM,05/16/2022 8:45:00 PM,20.25,1619,14.88,33.1,,,76,24,39.25,8.95,20.2,0,5,53.7,Credit Card,Sun Taxi
05/16/2022 2:15:00 PM,05/16/2022 2:30:00 PM,14.25,1273,11.7,33.1,,,44,8,30.75,0,0.0,0,0,30.75,Prcard,Flash Cab
05/16/2022 7:15:00 PM,05/16/2022 7:45:00 PM,19.25,2003,18.41,33.1,17031980000,17031081201,76,8,46.5,13,25.2,0,5,65,Credit Card,City Service
05/16/2022 8:15:00 PM,05/16/2022 9:00:00 PM,20.25,1980,18.2,33.1,17031980000,17031839100,76,32,45.25,10.15,20.2,0,5,60.4,Credit Card,"Taxicab Insurance Agency, LLC"
05/16/2022 1:30:00 PM,05/16/2022 2:00:00 PM,13.5,1980,18.2,33.1,,,76,8,45.25,9.95,20.2,0,4,59.2,Credit Card,Taxi Affiliation Services
05/16/2022 11:15:00 AM,05/16/2022 11:45:00 AM,11.25,1980,18.2,33.1,17031980000,17031081700,76,8,45.25,15.2,30.2,0,5,65.45,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 1:45:00 PM,05/17/2022 2:30:00 PM,13.75,2972,27.32,33.1,,,76,44,86.15,0,0.0,0,0,86.15,Cash,Flash Cab
05/17/2022 1:30:00 PM,05/17/2022 2:15:00 PM,13.5,2329,21.41,33.1,17031980000,17031330100,76,33,51.75,7,12.6,0,4,63.25,Credit Card,City Service
05/17/2022 12:45:00 PM,05/17/2022 1:15:00 PM,12.75,1860,17.1,33.1,17031980000,17031081401,76,8,43,9.8,20.2,0,5.5,58.3,Credit Card,Top Cab Affiliation
05/16/2022 8:15:00 PM,05/16/2022 8:45:00 PM,20.25,1860,17.1,33.1,17031980000,17031839000,76,32,43.5,9.6,20.2,0,4,57.1,Credit Card,Taxi Affiliation Services
05/16/2022 10:45:00 AM,05/16/2022 11:15:00 AM,10.75,1860,17.1,33.1,,,76,28,42.25,0,0.0,0,4,46.25,Credit Card,Taxi Affiliation Services
05/16/2022 9:15:00 PM,05/16/2022 9:30:00 PM,21.25,1465,13.47,33.1,,,8,71,35,0,0.0,0,0,35,Prcard,Flash Cab
05/16/2022 11:45:00 AM,05/16/2022 12:30:00 PM,11.75,1937,17.81,33.1,17031081500,17031980000,8,76,44.25,0,0.0,0,1,45.25,Cash,Chicago Independents
05/17/2022 6:30:00 PM,05/17/2022 7:00:00 PM,18.5,1740,16,33.1,,,76,24,41,8,17.8,0,4,53,Credit Card,Top Cab Affiliation
05/16/2022 11:30:00 AM,05/16/2022 11:45:00 AM,11.5,1740,16,33.1,,,76,8,39.75,4,9.1,0,4,47.75,Credit Card,Chicago Independents
05/16/2022 9:00:00 AM,05/16/2022 9:30:00 AM,9,2014,18.52,33.1,17031980000,17031838200,76,28,45.25,9.95,20.2,0,4,59.7,Credit Card,Sun Taxi
05/16/2022 3:30:00 PM,05/16/2022 3:45:00 PM,15.5,1009,9.28,33.1,,,76,,24.75,0,0.0,0,5,30.25,Credit Card,City Service
05/17/2022 1:00:00 AM,05/17/2022 1:30:00 AM,1,1620,14.9,33.1,,,76,,37.25,8.3,20.1,0,4,49.55,Credit Card,Taxi Affiliation Services
05/16/2022 9:30:00 PM,05/16/2022 10:00:00 PM,21.5,1620,14.9,33.1,17031980000,17031804603,76,,39.25,0,0.0,0,6,45.25,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 5:45:00 AM,05/16/2022 6:15:00 AM,5.75,1509,13.88,33.1,,,6,76,37.01,4.26,11.5,0,0,41.27,Mobile,Medallion Leasin
05/17/2022 10:00:00 AM,05/17/2022 10:30:00 AM,10,1862,17.13,33.1,,17031081800,,8,42.25,7.01,15.2,0,4,53.76,Credit Card,Flash Cab
05/16/2022 5:45:00 PM,05/16/2022 6:00:00 PM,17.75,1500,13.8,33.1,,,76,,35.25,10,16.3,0,26,71.25,Credit Card,Top Cab Affiliation
05/16/2022 11:45:00 AM,05/16/2022 12:15:00 PM,11.75,1913,17.6,33.1,17031320100,17031980000,32,76,47,7.28,15.2,0,1,55.78,Credit Card,Taxicab Insurance Agency Llc
05/16/2022 3:30:00 PM,05/16/2022 4:15:00 PM,15.5,2972,27.35,33.1,,,,,68.25,0,0.0,0,5,73.25,Cash,Chicago Independents
05/16/2022 10:45:00 PM,05/16/2022 11:15:00 PM,22.75,1380,12.7,33.1,17031980100,17031081500,56,8,33.25,7.55,20.3,0,4,44.8,Credit Card,Taxi Affiliation Services
05/17/2022 10:15:00 AM,05/17/2022 10:45:00 AM,10.25,1669,15.36,33.1,,,76,8,39,6.6,15.2,0,4.5,50.6,Credit Card,Medallion Leasin
05/16/2022 9:30:00 AM,05/16/2022 10:00:00 AM,9.5,1922,17.69,33.1,17031980000,17031081500,76,8,43.5,9.6,20.2,0,4,57.6,Credit Card,Flash Cab
05/16/2022 7:30:00 PM,05/16/2022 7:45:00 PM,19.5,1495,13.76,33.1,,,76,6,35.25,7.95,20.3,0,4,47.7,Credit Card,Chicago Independents
05/16/2022 1:00:00 PM,05/16/2022 1:30:00 PM,13,1850,17.03,33.1,17031980000,17031081403,76,8,42.5,9.4,20.2,0,4,56.4,Credit Card,Flash Cab
05/17/2022 11:30:00 AM,05/17/2022 11:30:00 AM,11.5,567,5.22,33.1,,,3,8,15.5,0,0.0,0,0,16,Credit Card,Flash Cab
05/16/2022 12:00:00 PM,05/16/2022 12:15:00 PM,12,1260,11.6,33.1,,,28,71,30.25,0,0.0,0,0,30.25,Unknown,Taxi Affiliation Services
05/17/2022 7:00:00 AM,05/17/2022 7:30:00 AM,7,1186,10.92,33.1,,,75,,28.75,0,0.0,0,0,28.75,Prcard,Flash Cab
05/16/2022 11:30:00 AM,05/16/2022 12:00:00 PM,11.5,1629,15,33.1,,,76,24,38.25,8.55,20.2,0,4,51.3,Credit Card,Chicago Independents
05/16/2022 11:45:00 AM,05/16/2022 12:15:00 PM,11.75,1707,15.72,33.2,17031980000,,76,,41,0,0.0,0,6,47,Cash,Sun Taxi
05/17/2022 5:30:00 PM,05/17/2022 6:15:00 PM,17.5,2720,25.05,33.2,,,,,63.5,21.1,20.1,0,41.5,126.6,Credit Card,Sun Taxi
05/17/2022 6:30:00 AM,05/17/2022 7:00:00 AM,6.5,1140,10.5,33.2,,,76,,27.75,8,17.1,0,19,54.75,Credit Card,Taxi Affiliation Services
05/16/2022 12:30:00 PM,05/16/2022 12:45:00 PM,12.5,1140,10.5,33.2,17031980100,17031839100,56,32,27.25,6.35,20.3,0,4,37.6,Credit Card,Taxi Affiliation Services
05/17/2022 7:15:00 PM,05/17/2022 7:45:00 PM,19.25,1914,17.63,33.2,,17031081403,,8,43.5,9.6,20.2,0,4,57.6,Credit Card,Flash Cab
05/17/2022 10:00:00 AM,05/17/2022 10:30:00 AM,10,1915,17.64,33.2,,17031839100,,32,44,9.9,20.2,0,5,59.4,Credit Card,Medallion Leasin
05/18/2022 12:15:00 AM,05/18/2022 12:45:00 AM,0.25,1611,14.84,33.2,,,76,,38.5,5,11.8,0,4,48,Credit Card,City Service
05/16/2022 12:00:00 PM,05/16/2022 12:45:00 PM,12,2292,21.12,33.2,17031980000,17031841000,76,33,52,8,14.3,0,4,64.5,Credit Card,City Service
05/17/2022 3:15:00 AM,05/17/2022 3:30:00 AM,3.25,1007,9.28,33.2,,,,,48.85,0,0.0,0,0,48.85,Cash,Flash Cab
05/17/2022 11:45:00 PM,05/18/2022 12:15:00 AM,23.75,1785,16.45,33.2,17031980000,,76,,41.25,0,0.0,0,26,67.25,Cash,Sun Taxi
05/17/2022 9:00:00 PM,05/17/2022 9:15:00 PM,21,1020,9.4,33.2,,,69,53,25.5,0,0.0,0,0,25.5,Unknown,Taxi Affiliation Services
05/17/2022 10:45:00 AM,05/17/2022 11:00:00 AM,10.75,1020,9.4,33.2,,,32,43,25.25,0,0.0,0,0,25.25,Cash,Taxi Affiliation Services
05/17/2022 11:00:00 PM,05/17/2022 11:15:00 PM,23,626,5.77,33.2,,,28,21,16.69,3.84,23.0,0,0,20.53,Mobile,City Service
05/17/2022 9:45:00 PM,05/17/2022 10:15:00 PM,21.75,1920,17.7,33.2,17031980000,17031839100,76,32,44.5,12.25,25.3,0,4,60.75,Credit Card,Choice Taxi Association
05/17/2022 8:30:00 PM,05/17/2022 9:00:00 PM,20.5,1920,17.7,33.2,17031980000,17031081500,76,8,44,8,16.7,0,4,56,Credit Card,Taxi Affiliation Services
05/17/2022 7:30:00 AM,05/17/2022 8:00:00 AM,7.5,1920,17.7,33.2,17031081403,17031980000,8,76,44,5,11.4,0,0,49,Credit Card,Taxi Affiliation Services
05/17/2022 11:00:00 AM,05/17/2022 11:30:00 AM,11,1959,18.06,33.2,17031081403,17031980000,8,76,45.09,7.78,17.3,0,0,52.87,Mobile,Chicago Independents
05/17/2022 10:45:00 AM,05/17/2022 11:15:00 AM,10.75,1990,18.35,33.2,17031320100,17031980000,32,76,45.75,0,0.0,0,0,45.75,Cash,Flash Cab
